"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:monocytes","Monocytes",1.288,0.000899800758403496,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:monocytes","Monocytes",3.738,0.000921841048264963,"Monocytes",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:monocytes","Monocytes",31.423,0.00236950063658226,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:monocytes","Monocytes",0.309,0.000465477114041893,"Monocytes",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:monocytes","Monocytes",22.295,0.00305522914218566,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:monocytes","Monocytes",0.084,0.000921841048264963,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:monocytes","Monocytes",0.096,0.000240038406144983,"Monocytes",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:monocytes","Monocytes",8.58,0.00144276122301759,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:monocytes","Monocytes",0.078,0.000240038406144983,"Monocytes",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.153,0.00019281444822932,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",1.296,0.000505752939688962,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.276,0.00019281444822932,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",3.12,0.000505752939688962,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",1.068,0.000263383156647132,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",1.715,0.000235017626321974,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",7.973,0.00060121657943132,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.103,0.000155159038013964,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",4.95,0.000832362244048611,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.024,0.000263383156647132,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.064,0.000160025604096656,"MPO+ mono-neutrophil",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:mpo-mono-neutrophil","MPO+ mono-neutrophil",0.052,0.000160025604096655,"MPO+ mono-neutrophil",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:myofibroblast","myofibroblast",19.98,0.0077970244868715,"myofibroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:myofibroblast","myofibroblast",48.1,0.00779702448687149,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:myofibroblast","myofibroblast",25.576,0.0178674722025837,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:myofibroblast","myofibroblast",14.178,0.0178674722025837,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:myofibroblast","myofibroblast",39.516,0.0097451767959439,"myofibroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:myofibroblast","myofibroblast",113.498,0.00855849483661055,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:myofibroblast","myofibroblast",8.446,0.0127230411171451,"myofibroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:myofibroblast","myofibroblast",57.967,0.00794359576968273,"myofibroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:myofibroblast","myofibroblast",51.81,0.00871205815437546,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:myofibroblast","myofibroblast",0.888,0.00974517679594389,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:myofibroblast","myofibroblast",4.384,0.0109617538806209,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:myofibroblast","myofibroblast",3.562,0.0109617538806209,"myofibroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",4.59,0.00578443344687962,"myofibroblast (RSPO2+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",24.948,0.00973574408901252,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",8.28,0.00578443344687962,"myofibroblast (RSPO2+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",60.06,0.00973574408901251,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",19.491,0.00480674260881017,"myofibroblast (RSPO2+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",48.307,0.00364266515773094,"myofibroblast (RSPO2+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",36.015,0.00493537015276146,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",3.09,0.00465477114041893,"myofibroblast (RSPO2+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",29.7,0.00499417346429166,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",0.438,0.00480674260881016,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",2.624,0.00656104976796288,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:myofibroblast-rspo2-","myofibroblast (RSPO2+)",2.132,0.00656104976796287,"myofibroblast (RSPO2+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.153,0.00019281444822932,"N cells (NTS+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.864,0.000337168626459308,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.276,0.00019281444822932,"N cells (NTS+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",2.08,0.000337168626459308,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",5.607,0.00138276157239744,"N cells (NTS+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",54.404,0.00410241901259018,"N cells (NTS+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",3.43,0.000470035252643948,"N cells (NTS+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",2.97,0.000499417346429167,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.126,0.00138276157239744,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.128,0.000320051208193311,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:n-cells-nts-","N cells (NTS+)",0.104,0.000320051208193311,"N cells (NTS+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:naive-b","Naive B",0.51,0.000642714827431069,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:naive-b","Naive B",0.92,0.000642714827431068,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:naive-b","Naive B",2.484,0.000969359801070511,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:naive-b","Naive B",5.98,0.00096935980107051,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:naive-b","Naive B",2.67,0.000658457891617831,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:naive-b","Naive B",4.802,0.000658049353701527,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:naive-b","Naive B",10.318,0.000778044985146414,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:naive-b","Naive B",0.309,0.000465477114041893,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:naive-b","Naive B",4.62,0.000776871427778703,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:naive-b","Naive B",0.06,0.000658457891617831,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:naive-b","Naive B",0.224,0.000560089614338294,"Naive B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:naive-b","Naive B",0.182,0.000560089614338294,"Naive B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:neuroblast","Neuroblast",1.512,0.000590045096303789,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:neuroblast","Neuroblast",0.306,0.000385628896458641,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:neuroblast","Neuroblast",0.552,0.000385628896458641,"Neuroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:neuroblast","Neuroblast",3.64,0.000590045096303789,"Neuroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:neuroblast","Neuroblast",2.814,0.000212194086858113,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:neuroblast","Neuroblast",4.272,0.00105353262658853,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:neuroblast","Neuroblast",0.103,0.000155159038013964,"Neuroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:neuroblast","Neuroblast",1.715,0.000235017626321974,"Neuroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:neuroblast","Neuroblast",0.99,0.000166472448809722,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:neuroblast","Neuroblast",0.096,0.00105353262658853,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:neuroblast","Neuroblast",0.16,0.000400064010241639,"Neuroblast",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:neuroblast","Neuroblast",0.13,0.000400064010241638,"Neuroblast",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:nk-cell","NK cell",18.684,0.00729127154718254,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:nk-cell","NK cell",7.905,0.00996207982518156,"NK cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:nk-cell","NK cell",44.98,0.00729127154718253,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:nk-cell","NK cell",14.26,0.00996207982518156,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:nk-cell","NK cell",29.103,0.00717719101863436,"NK cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:nk-cell","NK cell",64.141,0.00878965922444183,"NK cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:nk-cell","NK cell",128.037,0.00965483095204414,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:nk-cell","NK cell",2.472,0.00372381691233515,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:nk-cell","NK cell",0.654,0.00717719101863435,"NK cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:nk-cell","NK cell",35.64,0.00599300815715,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:nk-cell","NK cell",2.208,0.00552088334133462,"NK cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:nk-cell","NK cell",1.794,0.00552088334133461,"NK cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:nk-t-cell","NK T cell",5.832,0.00227588822860033,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:nk-t-cell","NK T cell",2.55,0.00321357413715534,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:nk-t-cell","NK T cell",4.6,0.00321357413715534,"NK T cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:nk-t-cell","NK T cell",14.04,0.00227588822860033,"NK T cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:nk-t-cell","NK T cell",37.989,0.00286462017258452,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:nk-t-cell","NK T cell",9.612,0.00237044840982419,"NK T cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:nk-t-cell","NK T cell",17.493,0.00239717978848414,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:nk-t-cell","NK T cell",1.545,0.00232738557020947,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:nk-t-cell","NK T cell",0.216,0.00237044840982419,"NK T cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:nk-t-cell","NK T cell",10.23,0.00172021530436713,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:nk-t-cell","NK T cell",0.544,0.00136021763482157,"NK T cell",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:nk-t-cell","NK T cell",0.442,0.00136021763482157,"NK T cell",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:paneth","Paneth",2556.05,0.192742962229453,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:paneth","Paneth",229.086,0.0564956871008099,"Paneth",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:paneth","Paneth",657.874,0.0901527614571093,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:paneth","Paneth",28.428,0.0428238944918542,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:paneth","Paneth",30.36,0.0212095893052253,"Paneth",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:paneth","Paneth",351.78,0.0570236439499304,"Paneth",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:paneth","Paneth",146.124,0.0570236439499305,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:paneth","Paneth",16.83,0.0212095893052253,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:paneth","Paneth",5.148,0.0564956871008099,"Paneth",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:paneth","Paneth",326.04,0.0548249264746685,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:paneth","Paneth",7.296,0.0182429188670187,"Paneth",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:paneth","Paneth",5.928,0.0182429188670187,"Paneth",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pdc","pDC",0.54,0.000210730391537068,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pdc","pDC",0.552,0.000385628896458641,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pdc","pDC",0.306,0.000385628896458641,"pDC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pdc","pDC",1.3,0.000210730391537067,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pdc","pDC",3.471,0.00085599525910318,"pDC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pdc","pDC",20.167,0.00152072428914981,"pDC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pdc","pDC",8.575,0.00117508813160987,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pdc","pDC",0.618,0.000930954228083786,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:pdc","pDC",0.078,0.00085599525910318,"pDC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pdc","pDC",7.26,0.00122079795793796,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pdc","pDC",0.256,0.000640102416386622,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:pdc","pDC",0.208,0.000640102416386621,"pDC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pericyte","Pericyte",1.122,0.00141397262034835,"Pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pericyte","Pericyte",4.536,0.00177013528891137,"Pericyte",NA,NA
