organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHMLeftKidney,outer cortex of kidney,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,14.5,58
VHMLeftKidney,outer cortex of kidney,Plasmacytoid Dendritic,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dendritic,8.5,17
VHMLeftKidney,outer cortex of kidney,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,29.81818181818181818182,328
VHMLeftKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,305.2,3052
VHMLeftKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 2,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,66.875,535
VHMLeftKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,122.75,1473
VHMLeftKidney,outer cortex of kidney,Renin-positive Juxtaglomerular Granular,https://purl.org/ccf/ASCTB-TEMP_renin-positive-juxtaglomerular-granular,2.5,5
VHMLeftKidney,outer cortex of kidney,Schwann / Neural,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,5.5,11
VHMLeftKidney,outer cortex of kidney,T,https://purl.org/ccf/ASCTB-TEMP_t,88.42857142857142857143,619
VHMLeftKidney,outer cortex of kidney,Tissue-resident Macrophage,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,67.4,337
VHMLeftKidney,outer cortex of kidney,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,26.46153846153846153846,344
VHMLeftKidney,renal column,Afferent / Efferent Arteriole Endothelial,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,16.5,33
VHMLeftKidney,renal column,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,1,1
VHMLeftKidney,renal column,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,141.5,283
VHMLeftKidney,renal column,B,https://purl.org/ccf/ASCTB-TEMP_b,2,2
VHMLeftKidney,renal column,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,973,1946
VHMLeftKidney,renal column,Connecting Tubule Principal,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,13,26
VHMLeftKidney,renal column,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,40.5,81
VHMLeftKidney,renal column,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,39,78
VHMLeftKidney,renal column,Cortical Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,466,932
VHMLeftKidney,renal column,Cortical Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,5,10
VHMLeftKidney,renal column,Cycling Mononuclear Phagocyte,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,1,1
VHMLeftKidney,renal column,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,1440.5,2881
VHMLeftKidney,renal column,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,192.5,385
VHMLeftKidney,renal column,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,4,4
VHMLeftKidney,renal column,Descending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,324,324
VHMLeftKidney,renal column,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,23,23
VHMLeftKidney,renal column,Distal Convoluted Tubule Type 1,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,51,102
VHMLeftKidney,renal column,Distal Convoluted Tubule Type 2,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-2,1.5,3
VHMLeftKidney,renal column,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,37.5,75
VHMLeftKidney,renal column,Glomerular Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,10,20
VHMLeftKidney,renal column,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,899.5,1799
VHMLeftKidney,renal column,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,3,3
VHMLeftKidney,renal column,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,11,11
VHMLeftKidney,renal column,M2 Macrophage,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,1,1
VHMLeftKidney,renal column,Macula Densa,https://purl.org/ccf/ASCTB-TEMP_macula-densa,16.5,33
VHMLeftKidney,renal column,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,1,1
VHMLeftKidney,renal column,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,113.5,227
VHMLeftKidney,renal column,Medullary Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,1401,2802
VHMLeftKidney,renal column,Mesangial,https://purl.org/ccf/ASCTB-TEMP_mesangial,2,2
VHMLeftKidney,renal column,Monocyte,https://purl.org/ccf/ASCTB-TEMP_monocyte,6,6
VHMLeftKidney,renal column,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,16,16
VHMLeftKidney,renal column,Natural Killer / Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,5,5
VHMLeftKidney,renal column,Outer Medullary Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,45.5,91
VHMLeftKidney,renal column,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,251.5,503
VHMLeftKidney,renal column,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,8,8
VHMLeftKidney,renal column,Peritubular Capilary Endothelial,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,104,104
VHMLeftKidney,renal column,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,26,26
VHMLeftKidney,renal column,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,1,1
VHMLeftKidney,renal column,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,5,10
VHMLeftKidney,renal column,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,38,38
VHMLeftKidney,renal column,Proximal Tubule Epithelial Segment 2,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,2,2
VHMLeftKidney,renal column,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,97.5,195
VHMLeftKidney,renal column,Schwann / Neural,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,4,4
VHMLeftKidney,renal column,T,https://purl.org/ccf/ASCTB-TEMP_t,8,8
VHMLeftKidney,renal column,Tissue-resident Macrophage,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,28,28
VHMLeftKidney,renal column,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,61.5,123
VHMLeftKidney,renal papilla,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,726,1452
VHMLeftKidney,renal papilla,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,14.5,29
VHMLeftKidney,renal papilla,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,1047,2094
VHMLeftKidney,renal papilla,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,1445,2890
VHMLeftKidney,renal papilla,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,3540.5,7081
VHMLeftKidney,renal papilla,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,6.5,13
VHMLeftKidney,renal papilla,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,88.5,177
VHMLeftKidney,renal papilla,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,49,49
VHMLeftKidney,renal papilla,Distal Convoluted Tubule Type 1,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,2,2
VHMLeftKidney,renal papilla,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,10,10
VHMLeftKidney,renal papilla,Glomerular Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,1,1
VHMLeftKidney,renal papilla,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,3745.5,7491
VHMLeftKidney,renal papilla,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,1,1
VHMLeftKidney,renal papilla,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,249,498
VHMLeftKidney,renal papilla,Medullary Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,7,14
VHMLeftKidney,renal papilla,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,81.5,163
VHMLeftKidney,renal papilla,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,21,21
VHMLeftKidney,renal papilla,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,4.5,9
VHMLeftKidney,renal pyramid,Afferent / Efferent Arteriole Endothelial,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,12.25,49
VHMLeftKidney,renal pyramid,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,224.85714285714285714286,1574
VHMLeftKidney,renal pyramid,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,49.57142857142857142857,347
VHMLeftKidney,renal pyramid,B,https://purl.org/ccf/ASCTB-TEMP_b,2,2
VHMLeftKidney,renal pyramid,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,648.25,5186
VHMLeftKidney,renal pyramid,Connecting Tubule Principal,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,9.33333333333333333333,28
VHMLeftKidney,renal pyramid,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,19.6,98
VHMLeftKidney,renal pyramid,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,401.125,3209
VHMLeftKidney,renal pyramid,Cortical Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,352.33333333333333333333,2114
VHMLeftKidney,renal pyramid,Cortical Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,4.25,17
VHMLeftKidney,renal pyramid,Cycling Mononuclear Phagocyte,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,1,1
VHMLeftKidney,renal pyramid,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,1448.11111111111111111111,13033
VHMLeftKidney,renal pyramid,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,78.5,628
VHMLeftKidney,renal pyramid,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,33.85714285714285714286,237
VHMLeftKidney,renal pyramid,Descending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,324,324
VHMLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,17.66666666666666666667,106
VHMLeftKidney,renal pyramid,Distal Convoluted Tubule Type 1,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,50.5,303
VHMLeftKidney,renal pyramid,Distal Convoluted Tubule Type 2,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-2,1.5,3
VHMLeftKidney,renal pyramid,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,20.5,164
VHMLeftKidney,renal pyramid,Glomerular Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,7,42
VHMLeftKidney,renal pyramid,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,1371,12339
VHMLeftKidney,renal pyramid,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,2.5,10
VHMLeftKidney,renal pyramid,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,4.33333333333333333333,13
VHMLeftKidney,renal pyramid,M2 Macrophage,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,2,6
VHMLeftKidney,renal pyramid,Macula Densa,https://purl.org/ccf/ASCTB-TEMP_macula-densa,11.5,69
VHMLeftKidney,renal pyramid,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,1,1
VHMLeftKidney,renal pyramid,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,100.75,806
VHMLeftKidney,renal pyramid,Medullary Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,713.77777777777777777778,6424
VHMLeftKidney,renal pyramid,Mesangial,https://purl.org/ccf/ASCTB-TEMP_mesangial,1.5,3
VHMLeftKidney,renal pyramid,Monocyte,https://purl.org/ccf/ASCTB-TEMP_monocyte,6,6
VHMLeftKidney,renal pyramid,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,9,18
VHMLeftKidney,renal pyramid,Natural Killer / Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,5,5
VHMLeftKidney,renal pyramid,Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-t,1,1
VHMLeftKidney,renal pyramid,Outer Medullary Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,25.33333333333333333333,152
VHMLeftKidney,renal pyramid,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,86.83333333333333333333,521
VHMLeftKidney,renal pyramid,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,42,168
VHMLeftKidney,renal pyramid,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,5.83333333333333333333,35
VHMLeftKidney,renal pyramid,Peritubular Capilary Endothelial,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,104,104
VHMLeftKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,16,64
VHMLeftKidney,renal pyramid,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,1,1
VHMLeftKidney,renal pyramid,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,12.5,50
VHMLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,74,222
VHMLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 2,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,2.33333333333333333333,7
VHMLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,140.75,563
VHMLeftKidney,renal pyramid,Schwann / Neural,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,4,4
VHMLeftKidney,renal pyramid,T,https://purl.org/ccf/ASCTB-TEMP_t,8,8
VHMLeftKidney,renal pyramid,Tissue-resident Macrophage,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,28,28
VHMLeftKidney,renal pyramid,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,19.125,153
VHMLeftUreter,left ureter,Afferent / Efferent Arteriole Endothelial,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,5.5,11
VHMLeftUreter,left ureter,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,1.5,3
VHMLeftUreter,left ureter,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,1,2
VHMLeftUreter,left ureter,B,https://purl.org/ccf/ASCTB-TEMP_b,1,1
VHMLeftUreter,left ureter,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,1471.5,5886
VHMLeftUreter,left ureter,Connecting Tubule Principal,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,2.5,5
VHMLeftUreter,left ureter,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,1,2
VHMLeftUreter,left ureter,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,58.5,117
VHMLeftUreter,left ureter,Cortical Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,71.75,287
VHMLeftUreter,left ureter,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,1563.5,6254
VHMLeftUreter,left ureter,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,1,1
VHMLeftUreter,left ureter,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,1.5,3
VHMLeftUreter,left ureter,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,10.66666666666666666667,32
VHMLeftUreter,left ureter,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,469.75,1879
VHMLeftUreter,left ureter,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,7727,30908
VHMLeftUreter,left ureter,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,1,1
VHMLeftUreter,left ureter,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,7.33333333333333333333,22
VHMLeftUreter,left ureter,M2 Macrophage,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,81.75,327
VHMLeftUreter,left ureter,Macula Densa,https://purl.org/ccf/ASCTB-TEMP_macula-densa,1,1
VHMLeftUreter,left ureter,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,547.5,2190
VHMLeftUreter,left ureter,Mesangial,https://purl.org/ccf/ASCTB-TEMP_mesangial,1,1
VHMLeftUreter,left ureter,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,2,2
VHMLeftUreter,left ureter,Non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,3,6
VHMLeftUreter,left ureter,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,134,134
VHMLeftUreter,left ureter,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,576.5,2306
VHMLeftUreter,left ureter,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,7,14
VHMLeftUreter,left ureter,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,7,21
VHMLeftUreter,left ureter,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,3,3
VHMLeftUreter,left ureter,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,1,2
VHMLeftUreter,left ureter,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,1,1
VHMLeftUreter,left ureter,Schwann / Neural,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,3,6
VHMLeftUreter,left ureter,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,188.66666666666666666667,566
VHMLung,Lateral segmental bronchus,B cell,http://purl.obolibrary.org/obo/CL_0000236,98.8,494
VHMLung,Lateral segmental bronchus,T cell,http://purl.obolibrary.org/obo/CL_0000084,397,1985
VHMLung,Lateral segmental bronchus,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,911.8,4559
VHMLung,Lateral segmental bronchus,basal cell,http://purl.obolibrary.org/obo/CL_0000646,26.8,134
VHMLung,Lateral segmental bronchus,blood vessel endothelial cell,http://purl.obolibrary.org/obo/CL_0000071,6.5,26
VHMLung,Lateral segmental bronchus,chondrocyte,http://purl.obolibrary.org/obo/CL_0000138,68.2,341
VHMLung,Lateral segmental bronchus,ciliated cell,http://purl.obolibrary.org/obo/CL_0000064,66,330
VHMLung,Lateral segmental bronchus,club cell,http://purl.obolibrary.org/obo/CL_0000158,178.8,894
VHMLung,Lateral segmental bronchus,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,25.4,127
VHMLung,Lateral segmental bronchus,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,363.4,1817
VHMLung,Lateral segmental bronchus,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,17.6,88
VHMLung,Lateral segmental bronchus,enucleate erythrocyte,http://purl.obolibrary.org/obo/CL_0000595,17.8,89
VHMLung,Lateral segmental bronchus,epithelial cell,http://purl.obolibrary.org/obo/CL_0000066,178,890
VHMLung,Lateral segmental bronchus,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,914,4570
VHMLung,Lateral segmental bronchus,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,35.75,143
VHMLung,Lateral segmental bronchus,lung neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,12.25,49
VHMLung,Lateral segmental bronchus,macrophage,http://purl.obolibrary.org/obo/CL_0000235,161.2,806
VHMLung,Lateral segmental bronchus,mast cell,http://purl.obolibrary.org/obo/CL_0000097,17,85
VHMLung,Lateral segmental bronchus,monocyte,http://purl.obolibrary.org/obo/CL_0000576,284.6,1423
VHMLung,Lateral segmental bronchus,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,64,320
VHMLung,Lateral segmental bronchus,native cell,http://purl.obolibrary.org/obo/CL_0000003,278.4,1392
VHMLung,Lateral segmental bronchus,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,114.6,573
VHMLung,Lateral segmental bronchus,pericyte,http://purl.obolibrary.org/obo/CL_0000669,86.4,432
VHMLung,Lateral segmental bronchus,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,41.8,209
VHMLung,Lateral segmental bronchus,type I pneumocyte,http://purl.obolibrary.org/obo/CL_0002062,446.2,2231
VHMLung,Lateral segmental bronchus,type II pneumocyte,http://purl.obolibrary.org/obo/CL_0002063,943.2,4716
VHMLung,Lateral segmental bronchus,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,20.2,101
VHMLung,Lateral segmental bronchus,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,19.6,98
VHMLung,Left apical bronchopulmonary segment,Endothelial cell,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,994.5,1989
VHMLung,Left apical bronchopulmonary segment,Epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,7377.5,14755
VHMLung,Left apical bronchopulmonary segment,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,376,752
VHMLung,Left apical bronchopulmonary segment,Immune (lymphocyte),https://purl.org/ccf/ASCTB-TEMP_immune-lymphocyte-,155.5,311
VHMLung,Left apical bronchopulmonary segment,Immune (myeloid),https://purl.org/ccf/ASCTB-TEMP_immune-myeloid-,2071,4142
VHMLung,Left apical bronchopulmonary segment,Muscle,https://purl.org/ccf/ASCTB-TEMP_muscle,37.5,75
VHMLung,Right Lateral Bronchopulmonary Segment,B cell,http://purl.obolibrary.org/obo/CL_0000236,98.8,494
VHMLung,Right Lateral Bronchopulmonary Segment,T cell,http://purl.obolibrary.org/obo/CL_0000084,397,1985
VHMLung,Right Lateral Bronchopulmonary Segment,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,911.8,4559
VHMLung,Right Lateral Bronchopulmonary Segment,basal cell,http://purl.obolibrary.org/obo/CL_0000646,26.8,134
VHMLung,Right Lateral Bronchopulmonary Segment,blood vessel endothelial cell,http://purl.obolibrary.org/obo/CL_0000071,6.5,26
VHMLung,Right Lateral Bronchopulmonary Segment,chondrocyte,http://purl.obolibrary.org/obo/CL_0000138,68.2,341
VHMLung,Right Lateral Bronchopulmonary Segment,ciliated cell,http://purl.obolibrary.org/obo/CL_0000064,66,330
VHMLung,Right Lateral Bronchopulmonary Segment,club cell,http://purl.obolibrary.org/obo/CL_0000158,178.8,894
VHMLung,Right Lateral Bronchopulmonary Segment,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,25.4,127
VHMLung,Right Lateral Bronchopulmonary Segment,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,363.4,1817
VHMLung,Right Lateral Bronchopulmonary Segment,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,17.6,88
VHMLung,Right Lateral Bronchopulmonary Segment,enucleate erythrocyte,http://purl.obolibrary.org/obo/CL_0000595,17.8,89
VHMLung,Right Lateral Bronchopulmonary Segment,epithelial cell,http://purl.obolibrary.org/obo/CL_0000066,178,890
VHMLung,Right Lateral Bronchopulmonary Segment,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,914,4570
VHMLung,Right Lateral Bronchopulmonary Segment,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,35.75,143
VHMLung,Right Lateral Bronchopulmonary Segment,lung neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,12.25,49
VHMLung,Right Lateral Bronchopulmonary Segment,macrophage,http://purl.obolibrary.org/obo/CL_0000235,161.2,806
VHMLung,Right Lateral Bronchopulmonary Segment,mast cell,http://purl.obolibrary.org/obo/CL_0000097,17,85
VHMLung,Right Lateral Bronchopulmonary Segment,monocyte,http://purl.obolibrary.org/obo/CL_0000576,284.6,1423
VHMLung,Right Lateral Bronchopulmonary Segment,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,64,320
VHMLung,Right Lateral Bronchopulmonary Segment,native cell,http://purl.obolibrary.org/obo/CL_0000003,278.4,1392
VHMLung,Right Lateral Bronchopulmonary Segment,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,114.6,573
